wavs/cuudinhky_chuong1_0065.wav|Mặt đất này quá không biến chắc, căn bản không thể thoải mái, phóng thủ, thi triển một ven. Đằng Thanh Sơn quan sát một chút, mặt đất bùn đã có chút giãn nốt. Đây vẫn là dưới tình huống đằng Thanh Sơn căn bản không thi triển toàn lực mà chỉ huyện tập. Nếu như là cùng với cường giả đại chiến thì mặt đất sợ rằng sẽ hoàn toàn bị xỉ nát. Sau đó đằng Thanh Sơn ngồi quanh chân, mắt nhìn mũi, mũi nhìn tim, hồ hấp nhẹ đến mức không thể nghe thấy.|@CuuDinhKy
wavs/cuudinhky_chuong1_0066.wav|tâm tĩnh như thủy tinh thần của hắn vô hạn thoải mái hoa hoa ấm thanh huyết dịch lưu động trong huyết quảng nhẹ đến bước cao nhất giống như dòng nước lặng lẽ chầm chậm trôi đi còn có tiếng trái tim đập đều có thể nghe thấy rõ ràng thời gian chầm chậm trôi đi rất nhanh đã đến đêm khuya nắng thanh sơn như cũ ngồi khoanh chân tại trong sân lúc này phía trên|@CuuDinhKy
wavs/cuudinhky_chuong1_0067.wav|Vía bên ngoài trên con đường đầy vùng đất có một nam tử dáng người gầy ốm, toàn thân mặc in phục đen. Chính đang thắp rộng nó vào mikoro ở cổ áo. Hôi ưng, tôi đã tới nơi được nghi là mục tiêu đang ở. Sau đó, nam tử gầy ốm này lập tức cố bình tĩnh lại.|@CuuDinhKy
wavs/cuudinhky_chuong1_0068.wav|Hắn liền im lặng đến gần, bước chân nhẹ nhàng không phát sai chút âm thanh. Hai tay hắn im lặng nằm lấy cạnh bờ tường, mười đầu ngón tay hơi dùng lực. Một tay làm điểm tựa, cả người phòng phắt như một con báo nhảy vào. Hai chân hai tay của hắn, cùng một lúc chặn đất, phát ra âm thanh nhẹ vô cùng. Hát y nam tử, lập tức nhìn buồn phía xung quanh.|@CuuDinhKy
wavs/cuudinhky_chuong1_0069.wav|Đột nhiên hắn phát hiện ra ở trong đỉnh viện giữa sân có một nhân ảnh mưa hồ đang ngồi khoanh chân hiền cho hắn giật mình. Các người ấy đã đuổi tới nơi rồ à. Người đang ngồi khoanh chân đó đột nhiên mở hai mắt, chạy. Hát y nam tử sắc mặt biến đổi, không có chút nào do dự quyết định bỏ chạy.|@CuuDinhKy
wavs/cuudinhky_chuong1_0070.wav|Hắc y nam tử rất minh bạch, nếu như đánh lên ám sát thì hắn có lẽ còn có hy vọng nhưng hiện tại đối phương đã phát hiện ra hắn. Dựa theo tình báo đã giới thiệu thì hắn căn bản không có chút hy vọng.|@CuuDinhKy
wavs/cuudinhky_chuong1_0071.wav|Lập tức lùi lại, vặn người muốn thoát khỏi sân. Qua anh, hát y nam tử chỉ cảm thấy thân ảnh đang ngồi khoanh chân trong tầm mắt đó, đột nhiên bật dậy, toàn bộ mặt đất bú nước trấn động dặn nước ra. Nhân ảnh đó giống như một con hổ đang nụ điên, nhái mắt liền vượt qua khoảng cách 7-8m lao vào hắn.|@CuuDinhKy
wavs/cuudinhky_chuong1_0072.wav|Hắc Y Nam Tử kinh khủng đến nỗi, thậm chí còn không kiểm xuất vũ khí xa. Phúc Xích Hắc Y Nam Tử chỉ cảm giác hiết ẩu đau nhói.|@CuuDinhKy
wavs/cuudinhky_chuong1_0073.wav|Hơ hơ, H.I. Nam Tử tưởng nói chuyện nhưng lại không thể nói ra lời, lập tức cúi đầu vô lực cục đầu. Hắn đã chết. Đằng Thanh Sơn xé rách tay áo của H.I. Nam Tử, lấy máu bôi lên tay của Hắn. Trên tay của H.I. Nam Tử hiện lên phết xăm hình mã vạch. Nhìn rất phức tạp.|@CuuDinhKy
wavs/cuudinhky_chuong1_0074.wav|Bằng vào nhãn lực kinh nhân của Đăng Thanh Sơn có thể nhìn rõ ràng hình xăm đó mặc dù chỉ có ánh trăng yếu ớt chiếu sáng, Đăng Thanh Sơn sắc mặt hơi biến đổi. Vì ta, bọn chúng vậy mà cam lòng hao phí, trả giá lớn như vậy, mời cả tổ chức hát ám trí thủ truy tìm tống tích của ta.|@CuuDinhKy
wavs/cuudinhky_chuong1_0075.wav|Hành tung đã lộn, An Nghi huyện thành này không thể ở lại. Đằng Thanh Sơn lập tức quay người tiến vào trong phòng thay một bộ quần áo khác rồi vác theo gòi đồ nhân. Đêm tối yên lặng rời khỏi An Nghi huyện thành.|@CuuDinhKy
